timestamp,실제_MWh,PatchTST_예측_MWh,절대오차
2023-01-19 15:00:00,95.62,61.61657,34.003430480957036
2023-01-19 16:00:00,52.34,28.115406,24.22459396362305
2023-01-19 17:00:00,9.79,7.4129467,2.3770532989501945
2023-01-19 18:00:00,3.02,2.6528358,0.3671641540527344
2023-01-19 19:00:00,5.47,-1.1068096,6.576809616088867
2023-01-19 20:00:00,2.95,3.5689754,0.6189754486083983
2023-01-19 21:00:00,0.17,-0.5939255,0.7639254760742188
2023-01-19 22:00:00,0.0,-0.26789284,0.26789283752441406
2023-01-19 23:00:00,0.0,0.68115616,0.6811561584472656
2023-01-20 00:00:00,0.0,1.0255013,1.0255012512207031
2023-01-20 01:00:00,0.19,-0.47057152,0.6605715179443359
2023-01-20 02:00:00,0.14,-0.6306629,0.7706629180908203
2023-01-20 03:00:00,0.07,-0.13321114,0.20321113586425782
2023-01-20 04:00:00,0.01,2.5730648,2.5630648040771487
2023-01-20 05:00:00,0.0,3.8853664,3.885366439819336
2023-01-20 06:00:00,0.0,-2.974205,2.9742050170898438
2023-01-20 07:00:00,0.09,5.4421635,5.352163467407227
2023-01-20 08:00:00,12.73,23.456245,10.72624542236328
2023-01-20 09:00:00,60.58,55.74752,4.8324795532226545
2023-01-20 10:00:00,127.24,87.28762,39.9523794555664
2023-01-20 11:00:00,166.56,112.739105,53.82089477539063
2023-01-20 12:00:00,196.63,126.69665,69.93335235595703
2023-01-20 13:00:00,194.99,124.126854,70.86314605712892
2023-01-20 14:00:00,175.47,103.94993,71.52007171630859
2023-01-20 15:00:00,121.23,71.63768,49.59231994628907
2023-01-20 16:00:00,62.09,36.626476,25.463523712158207
2023-01-20 17:00:00,11.04,17.080498,6.04049774169922
2023-01-20 18:00:00,3.65,5.070492,1.4204917907714845
2023-01-20 19:00:00,7.17,4.047987,3.1220130157470702
2023-01-20 20:00:00,6.33,3.366434,2.963565902709961
2023-01-20 21:00:00,3.81,-1.0171852,4.827185211181641
2023-01-20 22:00:00,1.46,-0.8438339,2.3038339233398437
2023-01-20 23:00:00,0.02,-0.57462883,0.5946288299560547
2023-01-21 00:00:00,0.0,1.9070148,1.9070148468017578
2023-01-21 01:00:00,0.32,1.9361,1.6161000061035156
2023-01-21 02:00:00,0.2,-1.4717808,1.671780776977539
2023-01-21 03:00:00,0.15,-2.4154549,2.565454864501953
2023-01-21 04:00:00,0.06,2.344452,2.284451904296875
2023-01-21 05:00:00,0.0,0.16586685,0.16586685180664062
2023-01-21 06:00:00,0.1,-2.4338455,2.5338455200195313
2023-01-21 07:00:00,0.47,8.210829,7.74082878112793
2023-01-21 08:00:00,12.74,25.749062,13.009061584472656
2023-01-21 09:00:00,34.91,60.664696,25.754695739746097
2023-01-21 10:00:00,63.22,88.46649,25.24649169921875
2023-01-21 11:00:00,100.43,114.40005,13.970047302246087
2023-01-21 12:00:00,161.16,131.90291,29.257091674804684
2023-01-21 13:00:00,174.2,124.792244,49.40775604248046
2023-01-21 14:00:00,160.56,99.73235,60.82764678955078
2023-01-21 15:00:00,125.45,66.56261,58.887393188476565
2023-01-21 16:00:00,69.83,33.52879,36.301210479736326
2023-01-21 17:00:00,13.09,10.762257,2.3277433776855467
2023-01-21 18:00:00,3.3,3.2204742,0.07952575683593732
2023-01-21 19:00:00,7.07,2.5762157,4.493784255981446
2023-01-21 20:00:00,5.27,1.8955936,3.374406356811523
2023-01-21 21:00:00,3.08,1.1748161,1.9051838684082032
2023-01-21 22:00:00,1.41,-0.5815697,1.9915696716308593
2023-01-21 23:00:00,0.02,1.6427212,1.622721176147461
2023-01-22 00:00:00,0.0,3.8709335,3.8709335327148438
2023-01-22 01:00:00,0.27,2.3658943,2.095894317626953
2023-01-22 02:00:00,0.14,-1.3150539,1.455053939819336
2023-01-22 03:00:00,0.14,-2.3645267,2.5045267486572267
2023-01-22 04:00:00,0.05,4.4466324,4.396632385253906
2023-01-22 05:00:00,0.0,-0.6997242,0.6997241973876953
2023-01-22 06:00:00,0.05,-1.746706,1.7967060089111329
2023-01-22 07:00:00,0.27,4.52931,4.25931022644043
2023-01-22 08:00:00,4.8,25.370724,20.570723724365234
2023-01-22 09:00:00,20.75,54.6334,33.883399963378906
2023-01-22 10:00:00,28.66,87.36381,58.70380767822266
2023-01-22 11:00:00,27.97,109.97978,82.00978210449219
2023-01-22 12:00:00,32.81,125.7588,92.94879669189453
2023-01-22 13:00:00,23.75,123.84225,100.09224700927734
2023-01-22 14:00:00,15.77,100.660995,84.89099548339844
2023-01-22 15:00:00,8.96,63.699196,54.739195861816405
2023-01-22 16:00:00,10.75,36.55298,25.802978515625
2023-01-22 17:00:00,5.77,10.430023,4.660023193359375
2023-01-22 18:00:00,0.31,5.7494698,5.4394697570800785
2023-01-22 19:00:00,1.32,2.5179062,1.1979061889648437
2023-01-22 20:00:00,0.04,2.8521214,2.812121353149414
2023-01-22 21:00:00,0.0,0.25276947,0.25276947021484375
2023-01-22 22:00:00,0.0,0.27605438,0.27605438232421875
2023-01-22 23:00:00,0.0,2.6458092,2.6458091735839844
2023-01-23 00:00:00,0.0,2.3447685,2.344768524169922
2023-01-23 01:00:00,0.12,1.4188118,1.298811798095703
2023-01-23 02:00:00,0.0,-1.9278564,1.9278564453125
2023-01-23 03:00:00,0.0,-1.3519325,1.3519325256347656
2023-01-23 04:00:00,0.0,3.708334,3.708333969116211
2023-01-23 05:00:00,0.0,-2.0849438,2.0849437713623047
2023-01-23 06:00:00,0.0,-1.4879837,1.4879837036132812
2023-01-23 07:00:00,0.9,6.0535965,5.153596496582031
2023-01-23 08:00:00,30.18,22.8075,7.372499160766601
2023-01-23 09:00:00,68.72,53.711464,15.008536071777343
2023-01-23 10:00:00,86.6,86.437256,0.16274414062499432
2023-01-23 11:00:00,174.73,108.656204,66.07379577636718
2023-01-23 12:00:00,252.63,122.54005,130.08995330810546
2023-01-23 13:00:00,218.53,116.50045,102.02954986572266
2023-01-23 14:00:00,123.63,96.5354,27.094599609374995
2023-01-23 15:00:00,70.42,62.898285,7.521715087890627
2023-01-23 16:00:00,34.79,30.648771,4.141228713989257
2023-01-23 17:00:00,5.65,9.519228,3.8692279815673825
2023-01-23 18:00:00,3.8,3.9322681,0.1322681427001955
2023-01-23 19:00:00,7.13,2.782961,4.347039108276367
2023-01-23 20:00:00,6.21,1.9516048,4.2583951568603515
2023-01-23 21:00:00,4.05,2.055357,1.9946430206298826
2023-01-23 22:00:00,0.62,1.0467587,0.42675865173339844
2023-01-23 23:00:00,0.0,1.3586502,1.3586502075195312
2023-01-24 00:00:00,0.0,4.211973,4.211973190307617
2023-01-24 01:00:00,0.19,2.1770725,1.9870725250244141
2023-01-24 02:00:00,0.2,0.34672356,0.14672355651855468
2023-01-24 03:00:00,0.15,-0.8536167,1.003616714477539
2023-01-24 04:00:00,0.05,3.4765434,3.426543426513672
2023-01-24 05:00:00,0.0,0.069553375,0.06955337524414062
2023-01-24 06:00:00,0.11,-0.19378853,0.3037885284423828
2023-01-24 07:00:00,0.1,5.248081,5.148081207275391
2023-01-24 08:00:00,4.96,21.775131,16.815131225585937
2023-01-24 09:00:00,16.0,53.498405,37.49840545654297
2023-01-24 10:00:00,21.96,79.98762,58.02761749267578
2023-01-24 11:00:00,39.25,107.021355,67.77135467529297
2023-01-24 12:00:00,35.07,116.42613,81.35613220214844
2023-01-24 13:00:00,28.66,120.16948,91.50947937011719
2023-01-24 14:00:00,35.54,97.430046,61.89004608154297
2023-01-24 15:00:00,21.97,60.20838,38.23838165283203
2023-01-24 16:00:00,8.26,29.997551,21.73755096435547
2023-01-24 17:00:00,2.31,12.232908,9.922908248901367
2023-01-24 18:00:00,0.83,4.876814,4.046813888549805
2023-01-24 19:00:00,2.21,0.9433727,1.2666272735595703
2023-01-24 20:00:00,0.04,0.7984524,0.7584523773193359
2023-01-24 21:00:00,0.0,-1.264761,1.264760971069336
2023-01-24 22:00:00,0.0,-2.5541248,2.5541248321533203
2023-01-24 23:00:00,0.0,1.758812,1.7588119506835938
2023-01-25 00:00:00,0.0,2.9202442,2.9202442169189453
2023-01-25 01:00:00,0.12,1.2584839,1.13848388671875
2023-01-25 02:00:00,0.0,0.04556465,0.04556465148925781
2023-01-25 03:00:00,0.0,0.040834427,0.04083442687988281
2023-01-25 04:00:00,0.0,2.7932892,2.7932891845703125
2023-01-25 05:00:00,0.0,0.96665,0.9666500091552734
2023-01-25 06:00:00,0.0,-0.486763,0.48676300048828125
2023-01-25 07:00:00,0.09,8.704748,8.614748153686524
2023-01-25 08:00:00,4.37,26.716784,22.34678352355957
2023-01-25 09:00:00,18.06,54.970253,36.910252990722654
2023-01-25 10:00:00,67.12,85.56335,18.443346862792964
2023-01-25 11:00:00,144.04,110.07271,33.96729187011718
2023-01-25 12:00:00,206.33,123.710144,82.61985595703126
2023-01-25 13:00:00,205.37,119.41205,85.95795166015625
2023-01-25 14:00:00,180.49,100.83497,79.65503143310548
2023-01-25 15:00:00,129.03,65.698074,63.33192565917969
2023-01-25 16:00:00,61.08,35.659103,25.42089660644531
2023-01-25 17:00:00,10.44,13.49821,3.058209953308106
2023-01-25 18:00:00,2.56,5.653269,3.093268814086914
2023-01-25 19:00:00,5.45,3.925232,1.5247680664062502
2023-01-25 20:00:00,3.92,1.2631855,2.656814498901367
2023-01-25 21:00:00,2.02,2.0331917,0.013191680908203107
2023-01-25 22:00:00,0.1,-4.8527126,4.952712631225586
2023-01-25 23:00:00,0.0,0.90517616,0.9051761627197266
2023-01-26 00:00:00,0.0,1.2349663,1.2349662780761719
2023-01-26 01:00:00,0.0,-1.2404251,1.2404251098632812
2023-01-26 02:00:00,0.0,-2.3253136,2.3253135681152344
2023-01-26 03:00:00,0.0,-0.70858574,0.7085857391357422
2023-01-26 04:00:00,0.0,3.511858,3.5118579864501953
2023-01-26 05:00:00,0.0,1.1924801,1.1924800872802734
2023-01-26 06:00:00,0.0,0.1661129,0.16611289978027344
2023-01-26 07:00:00,0.28,4.251541,3.9715411376953123
2023-01-26 08:00:00,9.35,25.490921,16.14092102050781
2023-01-26 09:00:00,38.31,54.705208,16.39520782470703
2023-01-26 10:00:00,71.47,83.11462,11.64461639404297
2023-01-26 11:00:00,144.61,110.16119,34.448813781738295
2023-01-26 12:00:00,198.45,120.25502,78.19497985839843
2023-01-26 13:00:00,173.36,112.70359,60.65640960693361
2023-01-26 14:00:00,137.31,92.96875,44.34125
2023-01-26 15:00:00,79.94,64.781136,15.158864440917966
2023-01-26 16:00:00,44.98,32.056778,12.923222045898434
2023-01-26 17:00:00,11.88,7.6236954,4.2563046264648445
2023-01-26 18:00:00,3.0,1.6098366,1.3901634216308594
2023-01-26 19:00:00,7.31,3.0063,4.30370002746582
2023-01-26 20:00:00,5.86,3.7520943,2.107905731201172
2023-01-26 21:00:00,2.51,2.146511,0.3634889221191404
2023-01-26 22:00:00,0.04,0.8347759,0.7947759246826172
2023-01-26 23:00:00,0.0,2.3453312,2.3453311920166016
2023-01-27 00:00:00,0.0,0.38577843,0.38577842712402344
2023-01-27 01:00:00,0.16,-2.4675274,2.6275273895263673
2023-01-27 02:00:00,0.1,1.6582737,1.558273696899414
2023-01-27 03:00:00,0.17,-0.29143333,0.461433334350586
2023-01-27 04:00:00,0.0,2.9785213,2.9785213470458984
2023-01-27 05:00:00,0.0,-0.040885925,0.04088592529296875
2023-01-27 06:00:00,0.0,0.59713364,0.5971336364746094
2023-01-27 07:00:00,0.06,3.9427547,3.8827547454833984
2023-01-27 08:00:00,5.24,26.159113,20.91911293029785
2023-01-27 09:00:00,31.3,52.281036,20.981036376953124
2023-01-27 10:00:00,34.31,83.184395,48.87439483642578
2023-01-27 11:00:00,50.81,108.98245,58.17245239257812
2023-01-27 12:00:00,50.33,125.217186,74.8871859741211
2023-01-27 13:00:00,63.99,121.12115,57.13114715576172
2023-01-27 14:00:00,73.38,99.64519,26.265187377929692
2023-01-27 15:00:00,49.01,66.37661,17.366609802246096
2023-01-27 16:00:00,20.24,32.99569,12.755689392089845
2023-01-27 17:00:00,4.51,12.062359,7.552358856201172
2023-01-27 18:00:00,1.9,1.4775085,0.4224914550781249
2023-01-27 19:00:00,3.62,0.56606865,3.053931350708008
2023-01-27 20:00:00,2.51,1.9649525,0.5450475311279295
2023-01-27 21:00:00,0.37,0.7331791,0.36317909240722657
2023-01-27 22:00:00,0.02,-0.19251442,0.21251441955566405
2023-01-27 23:00:00,0.0,1.8899727,1.8899726867675781
2023-01-28 00:00:00,0.0,1.2361164,1.2361164093017578
2023-01-28 01:00:00,0.19,0.3022499,0.11224990844726562
2023-01-28 02:00:00,0.15,-3.4093876,3.5593875885009765
2023-01-28 03:00:00,0.0,-1.2385464,1.238546371459961
2023-01-28 04:00:00,0.0,2.4822445,2.4822444915771484
2023-01-28 05:00:00,0.0,-1.1054211,1.1054210662841797
2023-01-28 06:00:00,0.0,-2.0515404,2.0515403747558594
2023-01-28 07:00:00,0.05,4.307232,4.257231903076172
2023-01-28 08:00:00,3.97,20.617712,16.647712020874025
2023-01-28 09:00:00,20.96,51.438026,30.478026428222655
2023-01-28 10:00:00,27.96,77.61901,49.65901092529297
2023-01-28 11:00:00,50.46,105.90141,55.44141296386719
2023-01-28 12:00:00,67.19,114.25141,47.06141143798828
2023-01-28 13:00:00,46.6,111.2064,64.60639801025391
2023-01-28 14:00:00,42.51,93.067764,50.557764282226564
2023-01-28 15:00:00,44.3,58.85898,14.558978271484378
2023-01-28 16:00:00,21.52,27.30541,5.785410385131836
2023-01-28 17:00:00,4.59,8.770775,4.180774841308594
2023-01-28 18:00:00,1.09,0.57370377,0.5162962341308595
2023-01-28 19:00:00,2.16,4.413225,2.253225173950195
2023-01-28 20:00:00,0.32,3.6858578,3.3658577728271486
2023-01-28 21:00:00,0.06,1.4619045,1.4019045257568359
2023-01-28 22:00:00,0.01,-1.5132084,1.5232083892822266
2023-01-28 23:00:00,0.0,0.8668728,0.8668727874755859
2023-01-29 00:00:00,0.0,1.5070305,1.5070304870605469
2023-01-29 01:00:00,0.0,1.2273121,1.2273120880126953
2023-01-29 02:00:00,0.0,0.9090862,0.9090862274169922
2023-01-29 03:00:00,0.0,0.4492054,0.4492053985595703
2023-01-29 04:00:00,0.0,4.3634224,4.363422393798828
2023-01-29 05:00:00,0.0,-0.7087097,0.708709716796875
2023-01-29 06:00:00,0.0,-2.0039368,2.003936767578125
2023-01-29 07:00:00,0.04,4.7364254,4.696425399780273
2023-01-29 08:00:00,4.2,24.280655,20.080654907226563
2023-01-29 09:00:00,17.45,50.944885,33.49488525390625
2023-01-29 10:00:00,26.09,80.638115,54.548114929199215
2023-01-29 11:00:00,56.09,102.88593,46.79593292236328
2023-01-29 12:00:00,67.52,123.42328,55.903278808593754
2023-01-29 13:00:00,73.45,113.989075,40.53907470703125
2023-01-29 14:00:00,70.45,92.79304,22.34303741455078
2023-01-29 15:00:00,59.27,63.35607,4.086071472167966
2023-01-29 16:00:00,28.4,31.109474,2.7094741821289077
2023-01-29 17:00:00,6.37,6.216387,0.1536132049560548
2023-01-29 18:00:00,1.19,1.5781403,0.38814025878906255
2023-01-29 19:00:00,2.68,2.9956226,0.31562263488769515
2023-01-29 20:00:00,0.34,6.2965355,5.9565354919433595
2023-01-29 21:00:00,0.01,-1.2602768,1.2702767944335938
2023-01-29 22:00:00,0.0,0.40214157,0.4021415710449219
2023-01-29 23:00:00,0.0,1.3153992,1.315399169921875
2023-01-30 00:00:00,0.0,3.555027,3.5550270080566406
2023-01-30 01:00:00,0.13,-1.1646023,1.2946022796630858
2023-01-30 02:00:00,0.13,-0.97319794,1.1031979370117186
2023-01-30 03:00:00,0.0,-1.0650005,1.0650005340576172
2023-01-30 04:00:00,0.0,2.747507,2.747507095336914
2023-01-30 05:00:00,0.0,1.019825,1.0198249816894531
2023-01-30 06:00:00,0.0,-3.5884552,3.5884552001953125
2023-01-30 07:00:00,1.66,4.835617,3.1756170654296874
2023-01-30 08:00:00,40.2,17.992317,22.20768280029297
2023-01-30 09:00:00,122.52,49.61487,72.9051318359375
2023-01-30 10:00:00,189.43,80.540565,108.88943450927735
2023-01-30 11:00:00,246.95,103.33165,143.61835021972655
2023-01-30 12:00:00,286.06,113.6342,172.42579895019531
2023-01-30 13:00:00,283.15,114.38991,168.76009216308591
2023-01-30 14:00:00,255.9,93.37912,162.52088012695313
2023-01-30 15:00:00,199.43,63.09854,136.33145874023438
2023-01-30 16:00:00,109.68,29.64596,80.03404014587403
2023-01-30 17:00:00,20.73,3.8010788,16.92892120361328
2023-01-30 18:00:00,3.05,1.186676,1.8633239746093748
2023-01-30 19:00:00,7.23,1.7497349,5.480265121459961
2023-01-30 20:00:00,7.45,3.809801,3.64019889831543
2023-01-30 21:00:00,5.23,-0.27124405,5.501244049072266
2023-01-30 22:00:00,2.05,-2.0365582,4.086558151245117
2023-01-30 23:00:00,0.13,-1.230648,1.3606480407714843
